id,Hazard
92244,0.04
92245,0.04
92246,0.16
92247,0.04
92248,0.16
92249,0.28
92250,0.12
92256,0.16
92257,0.0
92259,0.12
92261,0.16
92263,0.08
92265,0.08
92266,0.16
92269,0.08
92270,0.08
92272,0.2
92276,0.04
92277,0.08
92278,0.2
92279,0.04
92283,0.08
92286,0.24
92292,0.16
92293,0.04
92295,0.2
92298,0.12
92299,0.36
92300,0.12
92302,0.24
92303,0.16
92304,0.12
92305,0.16
92308,0.08
92310,0.24
92311,0.16
92312,0.12
92314,0.24
92315,0.28
92316,0.12
92317,0.24
92318,0.2
92319,0.16
92321,0.12
92322,0.04
92326,0.08
92328,0.24
92331,0.08
92343,0.2
92345,0.16
92349,0.12
92352,0.24
92358,0.04
92359,0.04
92360,0.12
92361,0.16
92362,0.16
92364,0.08
92367,0.0
92368,0.08
92370,0.08
92373,0.2
92376,0.2
92380,0.2
92381,0.12
92382,0.2
92384,0.0
92386,0.16
92387,0.16
92389,0.16
92392,0.12
92393,0.0
92396,0.2
92397,0.12
92399,0.04
92403,0.2
92405,0.04
92406,0.12
92407,0.04
92408,0.04
92409,0.08
92411,0.24
92414,0.0
92415,0.16
92417,0.16
92420,0.2
92421,0.12
92422,0.24
92424,0.12
92427,0.12
92430,0.2
92433,0.12
92435,0.04
92436,0.12
92437,0.04
92439,0.08
92441,0.04
92443,0.08
92445,0.04
92448,0.04
92449,0.04
92450,0.0
92452,0.16
92453,0.04
92454,0.08
92455,0.04
92456,0.2
92457,0.08
92458,0.12
92460,0.12
92462,0.08
92467,0.08
92468,0.08
92469,0.12
92470,0.16
92471,0.08
92473,0.28
92476,0.04
92477,0.12
92478,0.24
92479,0.0
92484,0.08
92485,0.12
92486,0.2
92487,0.16
92488,0.2
92489,0.12
92492,0.12
92493,0.12
92494,0.28
92496,0.24
92498,0.16
92499,0.08
92502,0.08
92505,0.16
92507,0.28
92511,0.2
92513,0.04
92515,0.28
92516,0.24
92519,0.12
92521,0.08
92523,0.12
92524,0.08
92526,0.24
92527,0.12
92528,0.08
92529,0.28
92532,0.08
92536,0.2
92538,0.12
92539,0.08
92540,0.16
92543,0.12
92545,0.08
92547,0.12
92548,0.12
92549,0.12
92551,0.12
92552,0.12
92556,0.2
92558,0.08
92561,0.08
92563,0.08
92566,0.12
92567,0.2
92571,0.04
92573,0.08
92575,0.08
92576,0.16
92579,0.28
92580,0.0
92581,0.04
92583,0.0
92586,0.04
92588,0.04
92589,0.04
92592,0.12
92594,0.16
92595,0.16
92596,0.2
92597,0.04
92600,0.12
92601,0.0
92602,0.08
92604,0.08
92605,0.12
92610,0.24
92612,0.16
92613,0.08
92614,0.04
92615,0.2
92616,0.0
92617,0.0
92618,0.12
92621,0.16
92622,0.04
92623,0.04
92625,0.16
92626,0.16
92629,0.12
92630,0.2
92631,0.08
92632,0.16
92633,0.04
92634,0.2
92635,0.16
92636,0.16
92637,0.08
92639,0.08
92644,0.0
92645,0.12
92646,0.08
92647,0.0
92648,0.24
92649,0.0
92651,0.16
92655,0.08
92657,0.16
92659,0.08
92660,0.2
92663,0.12
92665,0.08
92668,0.16
92670,0.16
92672,0.0
92673,0.16
92677,0.04
92680,0.12
92681,0.12
92682,0.08
92685,0.08
92687,0.16
92689,0.08
92690,0.04
92691,0.04
92692,0.08
92695,0.12
92697,0.2
92701,0.0
92702,0.16
92705,0.04
92706,0.2
92713,0.08
92716,0.2
92718,0.16
92720,0.04
92722,0.12
92724,0.04
92726,0.12
92729,0.08
92730,0.08
92731,0.12
92733,0.08
92735,0.24
92737,0.36
92738,0.28
92739,0.2
92740,0.12
92741,0.04
92742,0.16
92743,0.16
92744,0.12
92746,0.16
92748,0.24
92749,0.12
92750,0.08
92752,0.04
92753,0.24
92754,0.12
92756,0.2
92760,0.2
92762,0.04
92763,0.12
92764,0.16
92765,0.2
92768,0.16
92770,0.08
92772,0.04
92774,0.12
92775,0.08
92776,0.12
92777,0.12
92779,0.16
92782,0.16
92789,0.0
92791,0.12
92794,0.2
92797,0.0
92800,0.28
92802,0.12
92803,0.08
92807,0.04
92809,0.04
92810,0.04
92812,0.16
92813,0.24
92816,0.12
92817,0.16
92819,0.08
92820,0.08
92821,0.2
92822,0.2
92823,0.12
92824,0.16
92825,0.12
92826,0.04
92827,0.08
92828,0.2
92829,0.0
92830,0.08
92831,0.16
92834,0.0
92839,0.24
92840,0.2
92841,0.08
92844,0.16
92846,0.04
92848,0.08
92853,0.04
92855,0.12
92859,0.04
92860,0.16
92861,0.16
92862,0.12
92867,0.2
92869,0.08
92871,0.2
92872,0.12
92873,0.16
92874,0.08
92875,0.12
92877,0.04
92878,0.2
92881,0.2
92882,0.04
92883,0.08
92884,0.08
92887,0.04
92888,0.2
92889,0.08
92890,0.04
92891,0.12
92892,0.0
92893,0.08
92895,0.08
92898,0.04
92899,0.24
92901,0.08
92902,0.08
92907,0.04
92910,0.08
92911,0.2
92913,0.08
92914,0.08
92915,0.04
92917,0.08
92919,0.08
92921,0.2
92926,0.04
92927,0.08
92934,0.12
92937,0.04
92939,0.16
92940,0.04
92943,0.04
92944,0.12
92946,0.0
92948,0.2
92950,0.32
92952,0.08
92953,0.08
92954,0.24
92956,0.12
92959,0.12
92960,0.28
92962,0.04
92963,0.12
92965,0.08
92966,0.0
92967,0.04
92969,0.12
92970,0.08
92972,0.08
92973,0.04
92974,0.0
92975,0.08
92978,0.2
92979,0.04
92980,0.08
92986,0.16
92988,0.16
92989,0.12
92993,0.08
92994,0.24
92995,0.28
92999,0.08
93001,0.12
93003,0.16
93005,0.08
93006,0.16
93008,0.12
93009,0.08
93011,0.08
93012,0.32
93018,0.12
93019,0.04
93024,0.2
93027,0.0
93028,0.12
93030,0.2
93032,0.04
93033,0.0
93036,0.12
93038,0.08
93041,0.08
93043,0.04
93044,0.12
93046,0.32
93047,0.12
93048,0.08
93049,0.12
93051,0.0
93053,0.32
93054,0.24
93055,0.0
93059,0.0
93060,0.24
93061,0.16
93062,0.12
93063,0.12
93064,0.12
93067,0.16
93069,0.12
93070,0.08
93071,0.04
93072,0.04
93073,0.2
93075,0.16
93079,0.04
93083,0.16
93084,0.2
93087,0.12
93090,0.24
93091,0.24
93092,0.08
93095,0.12
93097,0.12
93101,0.0
93102,0.04
93105,0.12
93112,0.04
93113,0.08
93116,0.2
93117,0.08
93118,0.28
93119,0.24
93120,0.0
93121,0.04
93122,0.12
93125,0.04
93126,0.16
93127,0.28
93128,0.04
93129,0.08
93131,0.28
93132,0.16
93133,0.12
93137,0.12
93138,0.12
93140,0.04
93142,0.12
93143,0.12
93147,0.08
93149,0.04
93150,0.12
93151,0.08
93152,0.08
93153,0.2
93155,0.12
93157,0.12
93161,0.08
93163,0.2
93165,0.12
93167,0.12
93169,0.08
93171,0.24
93172,0.2
93173,0.16
93174,0.16
93175,0.16
93179,0.12
93181,0.04
93183,0.2
93188,0.08
93189,0.36
93190,0.04
93194,0.24
93196,0.12
93202,0.04
93207,0.04
93209,0.04
93210,0.12
93211,0.08
93213,0.12
93216,0.08
93217,0.04
93223,0.04
93228,0.04
93229,0.0
93230,0.04
93231,0.04
93234,0.12
93235,0.08
93236,0.08
93240,0.08
93241,0.12
93242,0.08
93246,0.16
93247,0.04
93249,0.08
93251,0.04
93252,0.2
93255,0.08
93257,0.08
93259,0.08
93262,0.12
93265,0.16
93266,0.12
93267,0.08
93268,0.16
93269,0.04
93271,0.16
93272,0.08
93274,0.12
93277,0.0
93283,0.08
93285,0.04
93287,0.12
93288,0.16
93289,0.04
93290,0.24
93296,0.08
93298,0.2
93300,0.12
93301,0.16
93302,0.04
93304,0.04
93306,0.2
93308,0.12
93311,0.28
93312,0.12
93314,0.08
93315,0.12
93316,0.0
93321,0.08
93323,0.12
93324,0.12
93325,0.16
93326,0.16
93330,0.24
93331,0.12
93333,0.12
93335,0.0
93342,0.2
93343,0.08
93345,0.2
93348,0.08
93351,0.08
93352,0.16
93354,0.12
93355,0.08
93357,0.0
93360,0.16
93362,0.12
93363,0.04
93364,0.04
93366,0.04
93367,0.2
93368,0.08
93369,0.16
93370,0.24
93372,0.08
93374,0.2
93376,0.08
93377,0.04
93378,0.12
93379,0.08
93380,0.12
93385,0.12
93386,0.12
93393,0.08
93395,0.08
93397,0.04
93398,0.24
93399,0.12
93400,0.08
93401,0.08
93402,0.08
93403,0.24
93410,0.04
93411,0.16
93413,0.12
93415,0.16
93416,0.08
93419,0.2
93421,0.16
93426,0.08
93428,0.08
93429,0.12
93431,0.12
93433,0.16
93434,0.08
93435,0.08
93436,0.12
93437,0.04
93438,0.04
93446,0.12
93447,0.04
93449,0.04
93450,0.08
93451,0.04
93452,0.12
93459,0.2
93460,0.0
93462,0.08
93464,0.0
93465,0.2
93466,0.12
93467,0.04
93468,0.12
93469,0.16
93470,0.08
93471,0.32
93475,0.2
93476,0.04
93477,0.24
93479,0.16
93484,0.08
93485,0.16
93486,0.28
93487,0.16
93489,0.12
93494,0.04
93495,0.12
93496,0.12
93500,0.28
93501,0.08
93503,0.12
93505,0.12
93506,0.08
93509,0.08
93510,0.16
93513,0.2
93514,0.08
93516,0.04
93517,0.16
93518,0.08
93521,0.12
93524,0.04
93527,0.0
93532,0.28
93534,0.08
93539,0.04
93540,0.2
93541,0.12
93542,0.08
93544,0.08
93546,0.32
93548,0.08
93551,0.08
93552,0.16
93553,0.0
93554,0.16
93555,0.08
93556,0.2
93559,0.12
93560,0.16
93562,0.2
93565,0.2
93566,0.04
93568,0.2
93569,0.12
93571,0.08
93573,0.2
93575,0.04
93580,0.04
93581,0.2
93583,0.0
93584,0.12
93586,0.04
93589,0.12
93590,0.12
93591,0.04
93597,0.16
93598,0.16
93600,0.08
93603,0.12
93606,0.2
93610,0.0
93614,0.08
93615,0.08
93617,0.12
93620,0.28
93621,0.24
93625,0.08
93626,0.0
93628,0.08
93631,0.12
93633,0.12
93634,0.08
93636,0.08
93638,0.16
93640,0.16
93642,0.16
93643,0.08
93647,0.2
93649,0.08
93650,0.08
93651,0.16
93652,0.28
93653,0.16
93654,0.08
93655,0.16
93656,0.12
93660,0.08
93663,0.16
93665,0.08
93669,0.0
93670,0.12
93671,0.16
93673,0.24
93674,0.12
93676,0.16
93678,0.04
93681,0.2
93682,0.12
93685,0.16
93687,0.08
93688,0.04
93689,0.12
93693,0.16
93694,0.04
93695,0.12
93696,0.12
93697,0.04
93698,0.28
93702,0.24
93703,0.16
93708,0.2
93709,0.08
93711,0.24
93712,0.24
93714,0.16
93715,0.16
93716,0.12
93717,0.12
93719,0.16
93720,0.08
93722,0.16
93723,0.12
93725,0.16
93726,0.08
93727,0.12
93728,0.08
93729,0.12
93730,0.0
93731,0.08
93737,0.12
93741,0.08
93743,0.24
93744,0.16
93745,0.2
93747,0.08
93748,0.2
93755,0.12
93756,0.12
93757,0.08
93759,0.0
93760,0.08
93761,0.28
93762,0.16
93764,0.12
93766,0.04
93767,0.08
93768,0.08
93769,0.12
93771,0.24
93772,0.08
93773,0.04
93774,0.04
93775,0.0
93777,0.08
93778,0.2
93781,0.16
93782,0.2
93783,0.2
93785,0.12
93788,0.08
93796,0.12
93800,0.16
93802,0.24
93803,0.12
93804,0.12
93808,0.08
93809,0.04
93811,0.08
93814,0.16
93815,0.2
93816,0.2
93817,0.12
93818,0.08
93820,0.12
93821,0.04
93822,0.08
93823,0.12
93824,0.12
93828,0.0
93829,0.12
93832,0.12
93834,0.08
93836,0.08
93838,0.16
93839,0.24
93841,0.04
93842,0.24
93843,0.08
93844,0.32
93846,0.16
93847,0.16
93850,0.16
93851,0.08
93852,0.08
93853,0.16
93856,0.0
93857,0.16
93858,0.0
93861,0.24
93863,0.2
93864,0.12
93866,0.2
93869,0.12
93870,0.08
93871,0.08
93873,0.0
93875,0.08
93876,0.16
93877,0.16
93878,0.2
93879,0.16
93883,0.04
93884,0.2
93885,0.16
93886,0.16
93888,0.2
93889,0.08
93893,0.24
93897,0.24
93898,0.28
93900,0.12
93902,0.12
93904,0.04
93905,0.2
93906,0.2
93908,0.16
93909,0.0
93911,0.16
93915,0.16
93916,0.12
93917,0.28
93918,0.12
93919,0.16
93920,0.12
93921,0.12
93922,0.08
93929,0.12
93931,0.2
93935,0.08
93936,0.04
93937,0.08
93938,0.28
93940,0.08
93942,0.04
93944,0.16
93945,0.16
93946,0.12
93948,0.08
93954,0.16
93958,0.2
93963,0.04
93964,0.08
93965,0.08
93967,0.08
93968,0.04
93969,0.24
93970,0.04
93971,0.16
93974,0.16
93977,0.12
93978,0.2
93983,0.08
93984,0.12
93985,0.04
93988,0.0
93991,0.08
93994,0.08
93996,0.16
93997,0.2
93998,0.08
94000,0.04
94002,0.04
94003,0.12
94009,0.2
94011,0.0
94012,0.12
94014,0.2
94015,0.12
94017,0.16
94018,0.08
94019,0.04
94021,0.08
94022,0.16
94023,0.16
94024,0.04
94025,0.04
94026,0.16
94032,0.12
94033,0.04
94035,0.28
94041,0.04
94045,0.12
94046,0.2
94047,0.28
94050,0.0
94051,0.12
94052,0.16
94056,0.0
94058,0.04
94060,0.12
94061,0.0
94063,0.16
94065,0.04
94066,0.08
94067,0.08
94070,0.08
94073,0.28
94074,0.12
94075,0.2
94076,0.08
94081,0.12
94082,0.04
94083,0.16
94086,0.16
94088,0.08
94089,0.04
94090,0.24
94091,0.12
94092,0.16
94096,0.04
94098,0.0
94102,0.08
94103,0.16
94106,0.2
94109,0.0
94111,0.24
94114,0.04
94115,0.08
94117,0.08
94121,0.08
94125,0.24
94126,0.16
94127,0.04
94128,0.16
94129,0.12
94131,0.28
94136,0.04
94137,0.2
94138,0.36
94139,0.28
94142,0.04
94144,0.16
94145,0.16
94146,0.12
94147,0.0
94149,0.08
94153,0.16
94155,0.12
94156,0.0
94157,0.24
94159,0.12
94161,0.04
94163,0.0
94164,0.12
94165,0.08
94166,0.08
94168,0.24
94171,0.08
94179,0.2
94184,0.2
94187,0.08
94188,0.08
94191,0.04
94193,0.16
94196,0.12
94197,0.16
94198,0.0
94199,0.08
94201,0.04
94202,0.0
94203,0.24
94204,0.16
94205,0.04
94208,0.04
94210,0.2
94213,0.12
94214,0.2
94215,0.08
94218,0.04
94220,0.12
94221,0.12
94225,0.08
94226,0.12
94227,0.28
94229,0.16
94230,0.0
94231,0.12
94234,0.04
94235,0.04
94237,0.08
94239,0.16
94240,0.08
94243,0.12
94244,0.08
94245,0.08
94246,0.12
94250,0.2
94253,0.12
94255,0.12
94256,0.04
94258,0.08
94259,0.04
94260,0.08
94261,0.12
94262,0.2
94263,0.2
94264,0.12
94267,0.16
94268,0.12
94269,0.24
94272,0.12
94273,0.16
94277,0.24
94279,0.04
94283,0.16
94284,0.08
94287,0.2
94291,0.16
94293,0.2
94296,0.12
94300,0.2
94302,0.08
94303,0.12
94304,0.08
94312,0.08
94318,0.08
94324,0.08
94325,0.12
94327,0.04
94329,0.12
94331,0.12
94333,0.0
94334,0.12
94336,0.12
94339,0.08
94341,0.08
94342,0.04
94343,0.04
94345,0.04
94346,0.08
94348,0.12
94349,0.12
94350,0.2
94351,0.12
94353,0.0
94355,0.04
94356,0.04
94359,0.08
94360,0.24
94361,0.04
94362,0.08
94367,0.16
94369,0.0
94370,0.08
94371,0.12
94372,0.2
94373,0.24
94375,0.08
94377,0.04
94381,0.2
94384,0.08
94389,0.24
94390,0.16
94391,0.16
94394,0.16
94396,0.04
94397,0.04
94398,0.04
94402,0.24
94406,0.16
94407,0.12
94408,0.12
94409,0.08
94412,0.08
94415,0.16
94416,0.12
94417,0.24
94424,0.12
94426,0.12
94427,0.04
94428,0.16
94429,0.04
94430,0.28
94432,0.0
94433,0.24
94434,0.24
94436,0.08
94437,0.08
94438,0.2
94440,0.08
94443,0.16
94445,0.12
94446,0.04
94448,0.12
94450,0.08
94451,0.12
94453,0.16
94455,0.08
94456,0.0
94460,0.16
94461,0.12
94464,0.12
94465,0.12
94467,0.16
94470,0.16
94473,0.12
94478,0.04
94479,0.08
94480,0.0
94481,0.16
94482,0.24
94483,0.12
94485,0.12
94494,0.2
94495,0.12
94499,0.2
94502,0.08
94507,0.24
94510,0.04
94511,0.16
94512,0.08
94517,0.12
94519,0.04
94521,0.2
94527,0.24
94528,0.08
94529,0.0
94531,0.28
94532,0.12
94534,0.12
94536,0.08
94538,0.08
94539,0.2
94541,0.12
94544,0.04
94547,0.08
94549,0.16
94550,0.12
94551,0.16
94553,0.16
94554,0.0
94556,0.2
94557,0.12
94558,0.36
94560,0.12
94561,0.16
94563,0.12
94565,0.2
94566,0.16
94573,0.08
94574,0.04
94576,0.2
94577,0.16
94580,0.24
94581,0.12
94585,0.28
94587,0.12
94589,0.24
94590,0.08
94591,0.04
94593,0.2
94594,0.04
94595,0.24
94598,0.12
94599,0.24
94602,0.12
94603,0.0
94604,0.2
94606,0.16
94607,0.36
94608,0.12
94609,0.16
94615,0.12
94617,0.24
94618,0.0
94619,0.04
94621,0.12
94629,0.04
94630,0.0
94631,0.32
94636,0.16
94637,0.12
94638,0.16
94639,0.12
94641,0.08
94643,0.08
94644,0.04
94649,0.28
94650,0.04
94651,0.08
94652,0.16
94654,0.16
94655,0.08
94657,0.04
94658,0.0
94660,0.28
94662,0.12
94663,0.12
94664,0.04
94666,0.04
94667,0.12
94668,0.24
94669,0.08
94670,0.08
94676,0.2
94677,0.12
94681,0.04
94682,0.04
94683,0.12
94684,0.12
94686,0.08
94688,0.08
94692,0.24
94693,0.12
94694,0.08
94695,0.08
94696,0.12
94699,0.0
94700,0.08
94701,0.08
94703,0.04
94704,0.08
94705,0.12
94710,0.24
94713,0.08
94714,0.16
94716,0.08
94719,0.04
94721,0.08
94722,0.08
94726,0.12
94729,0.12
94732,0.04
94733,0.04
94734,0.12
94738,0.16
94739,0.16
94741,0.08
94742,0.12
94743,0.2
94744,0.04
94747,0.04
94751,0.28
94752,0.16
94753,0.24
94756,0.2
94757,0.16
94760,0.12
94766,0.2
94767,0.16
94768,0.08
94771,0.04
94774,0.04
94778,0.24
94779,0.12
94781,0.08
94784,0.04
94787,0.0
94788,0.08
94789,0.16
94791,0.12
94793,0.16
94794,0.24
94795,0.28
94799,0.08
94802,0.24
94803,0.12
94804,0.12
94806,0.04
94807,0.0
94810,0.08
94811,0.08
94813,0.2
94814,0.16
94817,0.12
94822,0.16
94826,0.12
94828,0.04
94830,0.08
94835,0.16
94838,0.2
94840,0.12
94841,0.12
94842,0.2
94843,0.2
94844,0.12
94845,0.16
94847,0.24
94848,0.16
94849,0.24
94851,0.04
94852,0.08
94856,0.08
94857,0.08
94858,0.0
94859,0.16
94861,0.32
94862,0.16
94863,0.2
94865,0.12
94866,0.2
94869,0.04
94871,0.24
94876,0.12
94878,0.0
94879,0.04
94881,0.2
94882,0.16
94883,0.12
94888,0.12
94889,0.16
94890,0.12
94891,0.08
94892,0.2
94893,0.2
94895,0.04
94896,0.04
94897,0.0
94904,0.12
94906,0.16
94907,0.12
94910,0.12
94911,0.36
94912,0.12
94914,0.04
94916,0.04
94917,0.0
94921,0.08
94929,0.08
94930,0.16
94931,0.04
94933,0.08
94935,0.0
94936,0.08
94939,0.16
94940,0.12
94943,0.32
94944,0.16
94945,0.12
94950,0.24
94953,0.12
94955,0.2
94956,0.16
94957,0.08
94959,0.08
94962,0.16
94963,0.24
94965,0.08
94966,0.16
94968,0.08
94969,0.08
94973,0.08
94975,0.04
94976,0.08
94977,0.24
94980,0.04
94985,0.12
94987,0.2
94988,0.16
94990,0.16
94991,0.2
94993,0.12
94994,0.0
94995,0.12
94996,0.12
94997,0.16
94999,0.0
95000,0.04
95001,0.24
95003,0.24
95005,0.12
95009,0.24
95010,0.16
95011,0.0
95014,0.08
95018,0.08
95019,0.04
95023,0.16
95024,0.04
95025,0.16
95026,0.24
95027,0.12
95030,0.12
95033,0.04
95034,0.16
95035,0.08
95037,0.12
95038,0.08
95041,0.2
95043,0.16
95044,0.08
95046,0.2
95047,0.08
95048,0.16
95050,0.12
95052,0.04
95053,0.12
95055,0.12
95057,0.12
95058,0.2
95059,0.08
95063,0.12
95064,0.08
95065,0.12
95068,0.08
95070,0.2
95072,0.16
95074,0.04
95076,0.16
95077,0.04
95078,0.12
95079,0.28
95083,0.04
95084,0.04
95085,0.16
95089,0.04
95090,0.08
95091,0.12
95092,0.0
95094,0.2
95099,0.08
95105,0.08
95106,0.12
95107,0.24
95108,0.12
95111,0.08
95112,0.2
95115,0.12
95117,0.12
95118,0.2
95119,0.04
95120,0.28
95124,0.16
95125,0.16
95127,0.08
95129,0.16
95133,0.2
95134,0.28
95135,0.16
95136,0.08
95138,0.04
95139,0.16
95141,0.2
95143,0.08
95144,0.12
95147,0.12
95149,0.12
95151,0.08
95152,0.12
95153,0.0
95154,0.08
95156,0.2
95158,0.2
95159,0.28
95161,0.16
95170,0.16
95175,0.2
95179,0.16
95181,0.12
95182,0.08
95185,0.0
95186,0.0
95189,0.24
95193,0.08
95194,0.08
95195,0.0
95200,0.04
95201,0.04
95202,0.08
95204,0.04
95206,0.12
95208,0.08
95210,0.04
95211,0.16
95213,0.04
95216,0.16
95217,0.04
95218,0.04
95220,0.12
95224,0.2
95226,0.2
95227,0.04
95230,0.04
95232,0.0
95235,0.08
95237,0.08
95238,0.2
95239,0.12
95240,0.16
95248,0.16
95249,0.24
95250,0.2
95251,0.28
95253,0.0
95257,0.04
95258,0.16
95261,0.04
95262,0.0
95263,0.16
95264,0.08
95265,0.08
95268,0.08
95269,0.08
95271,0.12
95272,0.08
95273,0.12
95274,0.2
95277,0.16
95282,0.12
95287,0.2
95288,0.16
95291,0.16
95292,0.0
95293,0.04
95296,0.04
95299,0.08
95304,0.04
95306,0.08
95308,0.2
95309,0.08
95311,0.12
95314,0.04
95315,0.2
95316,0.08
95318,0.16
95320,0.12
95321,0.08
95322,0.16
95323,0.2
95324,0.12
95325,0.12
95329,0.0
95332,0.16
95333,0.04
95336,0.04
95337,0.0
95339,0.08
95340,0.04
95345,0.2
95346,0.16
95347,0.0
95348,0.08
95349,0.08
95350,0.12
95352,0.08
95354,0.08
95356,0.12
95357,0.12
95358,0.12
95360,0.04
95361,0.16
95362,0.2
95363,0.08
95365,0.16
95366,0.28
95367,0.08
95371,0.04
95373,0.12
95374,0.08
95376,0.08
95378,0.08
95381,0.28
95383,0.0
95385,0.2
95387,0.16
95388,0.2
95389,0.08
95390,0.04
95395,0.08
95396,0.2
95398,0.0
95399,0.04
95400,0.16
95403,0.08
95404,0.08
95405,0.12
95407,0.12
95409,0.16
95412,0.04
95421,0.16
95422,0.08
95431,0.24
95433,0.0
95434,0.08
95436,0.2
95437,0.12
95443,0.2
95444,0.16
95445,0.12
95446,0.12
95448,0.08
95451,0.04
95452,0.04
95454,0.2
95455,0.0
95456,0.08
95457,0.04
95460,0.12
95461,0.2
95466,0.2
95469,0.2
95470,0.12
95472,0.2
95473,0.12
95476,0.08
95478,0.08
95479,0.12
95483,0.16
95486,0.08
95490,0.08
95492,0.12
95493,0.08
95495,0.16
95496,0.04
95497,0.16
95501,0.04
95502,0.12
95505,0.12
95506,0.12
95511,0.08
95514,0.0
95516,0.12
95520,0.24
95523,0.08
95524,0.2
95525,0.04
95526,0.08
95527,0.12
95528,0.0
95529,0.12
95530,0.08
95531,0.08
95532,0.08
95535,0.04
95537,0.08
95539,0.24
95540,0.16
95543,0.04
95544,0.04
95545,0.04
95546,0.08
95548,0.16
95549,0.16
95552,0.12
95555,0.08
95557,0.2
95561,0.12
95566,0.08
95567,0.12
95570,0.08
95571,0.0
95572,0.08
95574,0.16
95576,0.12
95577,0.2
95578,0.12
95579,0.08
95580,0.16
95581,0.2
95584,0.2
95586,0.16
95587,0.08
95589,0.16
95590,0.0
95592,0.2
95594,0.16
95595,0.08
95596,0.08
95597,0.2
95604,0.08
95606,0.16
95609,0.16
95610,0.16
95613,0.16
95616,0.16
95618,0.0
95619,0.28
95620,0.16
95622,0.12
95625,0.08
95628,0.04
95629,0.24
95630,0.04
95631,0.16
95632,0.04
95633,0.2
95637,0.12
95638,0.0
95639,0.16
95640,0.16
95644,0.16
95645,0.16
95647,0.12
95650,0.12
95651,0.2
95658,0.16
95660,0.2
95661,0.08
95663,0.12
95665,0.12
95668,0.08
95669,0.12
95671,0.16
95672,0.16
95679,0.2
95680,0.04
95683,0.12
95685,0.0
95686,0.24
95689,0.16
95691,0.12
95693,0.04
95694,0.12
95695,0.04
95703,0.0
95704,0.2
95707,0.16
95709,0.16
95713,0.0
95714,0.16
95715,0.08
95718,0.0
95722,0.04
95723,0.04
95724,0.04
95725,0.08
95729,0.2
95730,0.12
95732,0.16
95734,0.16
95735,0.16
95739,0.2
95740,0.12
95741,0.04
95743,0.08
95744,0.12
95745,0.24
95752,0.12
95753,0.0
95754,0.04
95755,0.04
95756,0.2
95757,0.04
95759,0.12
95760,0.04
95768,0.04
95769,0.12
95770,0.04
95771,0.04
95774,0.04
95776,0.04
95778,0.16
95779,0.16
95782,0.16
95785,0.16
95787,0.08
95793,0.12
95796,0.04
95798,0.16
95799,0.12
95800,0.24
95801,0.04
95805,0.2
95810,0.16
95811,0.16
95812,0.2
95815,0.0
95816,0.0
95821,0.08
95822,0.16
95823,0.04
95825,0.12
95828,0.08
95834,0.08
95836,0.24
95837,0.16
95838,0.04
95839,0.2
95840,0.12
95845,0.16
95846,0.08
95848,0.12
95849,0.08
95852,0.04
95857,0.12
95860,0.24
95861,0.24
95863,0.0
95864,0.08
95865,0.12
95868,0.24
95870,0.08
95872,0.2
95873,0.16
95874,0.04
95875,0.16
95876,0.08
95878,0.08
95879,0.04
95882,0.16
95883,0.24
95884,0.12
95890,0.2
95895,0.12
95897,0.16
95903,0.12
95904,0.28
95905,0.24
95907,0.16
95910,0.2
95912,0.04
95913,0.12
95914,0.32
95915,0.16
95916,0.0
95917,0.12
95918,0.08
95921,0.2
95922,0.0
95923,0.16
95925,0.08
95927,0.0
95929,0.12
95931,0.12
95935,0.08
95936,0.08
95937,0.04
95939,0.16
95943,0.16
95944,0.08
95946,0.36
95949,0.24
95951,0.08
95952,0.08
95956,0.16
95957,0.08
95960,0.0
95962,0.16
95964,0.28
95965,0.04
95966,0.04
95967,0.08
95970,0.12
95971,0.08
95972,0.12
95973,0.08
95974,0.12
95975,0.04
95977,0.16
95978,0.28
95980,0.08
95981,0.08
95984,0.12
95986,0.08
95987,0.16
95989,0.08
95990,0.16
95991,0.04
95996,0.12
95998,0.2
96000,0.08
96003,0.08
96004,0.08
96005,0.0
96006,0.16
96010,0.04
96011,0.0
96015,0.08
96016,0.12
96018,0.24
96019,0.2
96023,0.08
96030,0.08
96032,0.2
96033,0.08
96034,0.08
96037,0.08
96038,0.12
96040,0.0
96041,0.08
96042,0.04
96043,0.04
96045,0.08
96048,0.08
96049,0.08
96051,0.12
96052,0.16
96055,0.04
96056,0.08
96057,0.2
96058,0.24
96059,0.16
96061,0.16
96064,0.04
96065,0.04
96066,0.04
96069,0.24
96070,0.08
96072,0.12
96073,0.08
96074,0.0
96075,0.08
96078,0.04
96079,0.28
96080,0.16
96082,0.16
96085,0.24
96087,0.08
96088,0.16
96089,0.08
96090,0.08
96091,0.16
96093,0.08
96096,0.24
96097,0.08
96098,0.2
96099,0.04
96100,0.12
96101,0.0
96102,0.2
96103,0.08
96104,0.04
96105,0.08
96109,0.12
96110,0.08
96111,0.08
96113,0.04
96116,0.12
96119,0.04
96120,0.0
96121,0.08
96122,0.04
96125,0.32
96126,0.04
96127,0.08
96128,0.08
96129,0.08
96131,0.12
96134,0.08
96136,0.16
96138,0.2
96140,0.12
96141,0.16
96142,0.08
96143,0.24
96145,0.2
96146,0.16
96147,0.16
96148,0.12
96151,0.08
96152,0.16
96153,0.04
96155,0.08
96156,0.08
96157,0.04
96161,0.08
96162,0.12
96166,0.04
96169,0.0
96170,0.0
